prompt_index,prompt_dir,pipeline,clip_score,image_path,prompt_path,prompt
240,0240_a_dog_and_a_pink_bench,vanilla_sd,0.3110675811767578,vlm_guidance_project_multi_pipeline_optim/subset/0240_a_dog_and_a_pink_bench/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0240_a_dog_and_a_pink_bench/vanilla_sd/prompt.txt,a dog and a pink bench
240,0240_a_dog_and_a_pink_bench,vqa_score,0.33078140020370483,vlm_guidance_project_multi_pipeline_optim/subset/0240_a_dog_and_a_pink_bench/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0240_a_dog_and_a_pink_bench/vqa_score/prompt.txt,a dog and a pink bench
241,0241_a_frog_with_a_crown,flux1,0.3068345785140991,vlm_guidance_project_multi_pipeline_optim/subset/0241_a_frog_with_a_crown/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0241_a_frog_with_a_crown/flux1/prompt.txt,a frog with a crown
241,0241_a_frog_with_a_crown,vanilla_sd,0.24174347519874573,vlm_guidance_project_multi_pipeline_optim/subset/0241_a_frog_with_a_crown/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0241_a_frog_with_a_crown/vanilla_sd/prompt.txt,a frog with a crown
241,0241_a_frog_with_a_crown,vqa_score,0.23285669088363647,vlm_guidance_project_multi_pipeline_optim/subset/0241_a_frog_with_a_crown/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0241_a_frog_with_a_crown/vqa_score/prompt.txt,a frog with a crown
242,0242_a_frog_and_a_green_bowl,flux1,0.28830045461654663,vlm_guidance_project_multi_pipeline_optim/subset/0242_a_frog_and_a_green_bowl/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0242_a_frog_and_a_green_bowl/flux1/prompt.txt,a frog and a green bowl
242,0242_a_frog_and_a_green_bowl,vanilla_sd,0.28520217537879944,vlm_guidance_project_multi_pipeline_optim/subset/0242_a_frog_and_a_green_bowl/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0242_a_frog_and_a_green_bowl/vanilla_sd/prompt.txt,a frog and a green bowl
242,0242_a_frog_and_a_green_bowl,vqa_score,0.2600651681423187,vlm_guidance_project_multi_pipeline_optim/subset/0242_a_frog_and_a_green_bowl/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0242_a_frog_and_a_green_bowl/vqa_score/prompt.txt,a frog and a green bowl
243,0243_a_frog_and_a_pink_bench,flux1,0.3051121234893799,vlm_guidance_project_multi_pipeline_optim/subset/0243_a_frog_and_a_pink_bench/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0243_a_frog_and_a_pink_bench/flux1/prompt.txt,a frog and a pink bench
243,0243_a_frog_and_a_pink_bench,vanilla_sd,0.2789929211139679,vlm_guidance_project_multi_pipeline_optim/subset/0243_a_frog_and_a_pink_bench/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0243_a_frog_and_a_pink_bench/vanilla_sd/prompt.txt,a frog and a pink bench
243,0243_a_frog_and_a_pink_bench,vqa_score,0.1559114009141922,vlm_guidance_project_multi_pipeline_optim/subset/0243_a_frog_and_a_pink_bench/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0243_a_frog_and_a_pink_bench/vqa_score/prompt.txt,a frog and a pink bench
244,0244_a_horse_with_a_bow,flux1,0.2626700699329376,vlm_guidance_project_multi_pipeline_optim/subset/0244_a_horse_with_a_bow/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0244_a_horse_with_a_bow/flux1/prompt.txt,a horse with a bow
244,0244_a_horse_with_a_bow,vanilla_sd,0.21131449937820435,vlm_guidance_project_multi_pipeline_optim/subset/0244_a_horse_with_a_bow/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0244_a_horse_with_a_bow/vanilla_sd/prompt.txt,a horse with a bow
244,0244_a_horse_with_a_bow,vqa_score,0.21975284814834595,vlm_guidance_project_multi_pipeline_optim/subset/0244_a_horse_with_a_bow/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0244_a_horse_with_a_bow/vqa_score/prompt.txt,a horse with a bow
245,0245_a_bird_and_a_yellow_apple,flux1,0.29795849323272705,vlm_guidance_project_multi_pipeline_optim/subset/0245_a_bird_and_a_yellow_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0245_a_bird_and_a_yellow_apple/flux1/prompt.txt,a bird and a yellow apple
245,0245_a_bird_and_a_yellow_apple,vanilla_sd,0.2879212498664856,vlm_guidance_project_multi_pipeline_optim/subset/0245_a_bird_and_a_yellow_apple/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0245_a_bird_and_a_yellow_apple/vanilla_sd/prompt.txt,a bird and a yellow apple
245,0245_a_bird_and_a_yellow_apple,vqa_score,0.2950974106788635,vlm_guidance_project_multi_pipeline_optim/subset/0245_a_bird_and_a_yellow_apple/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0245_a_bird_and_a_yellow_apple/vqa_score/prompt.txt,a bird and a yellow apple
246,0246_a_monkey_with_a_crown,flux1,0.3065440058708191,vlm_guidance_project_multi_pipeline_optim/subset/0246_a_monkey_with_a_crown/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0246_a_monkey_with_a_crown/flux1/prompt.txt,a monkey with a crown
246,0246_a_monkey_with_a_crown,vanilla_sd,0.2772022485733032,vlm_guidance_project_multi_pipeline_optim/subset/0246_a_monkey_with_a_crown/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0246_a_monkey_with_a_crown/vanilla_sd/prompt.txt,a monkey with a crown
246,0246_a_monkey_with_a_crown,vqa_score,0.2820100486278534,vlm_guidance_project_multi_pipeline_optim/subset/0246_a_monkey_with_a_crown/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0246_a_monkey_with_a_crown/vqa_score/prompt.txt,a monkey with a crown
247,0247_a_cat_and_a_blue_backpack,flux1,0.314026415348053,vlm_guidance_project_multi_pipeline_optim/subset/0247_a_cat_and_a_blue_backpack/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0247_a_cat_and_a_blue_backpack/flux1/prompt.txt,a cat and a blue backpack
247,0247_a_cat_and_a_blue_backpack,vanilla_sd,0.28553447127342224,vlm_guidance_project_multi_pipeline_optim/subset/0247_a_cat_and_a_blue_backpack/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0247_a_cat_and_a_blue_backpack/vanilla_sd/prompt.txt,a cat and a blue backpack
247,0247_a_cat_and_a_blue_backpack,vqa_score,0.2988503873348236,vlm_guidance_project_multi_pipeline_optim/subset/0247_a_cat_and_a_blue_backpack/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0247_a_cat_and_a_blue_backpack/vqa_score/prompt.txt,a cat and a blue backpack
248,0248_a_turtle_and_a_pink_apple,flux1,0.24693545699119568,vlm_guidance_project_multi_pipeline_optim/subset/0248_a_turtle_and_a_pink_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0248_a_turtle_and_a_pink_apple/flux1/prompt.txt,a turtle and a pink apple
248,0248_a_turtle_and_a_pink_apple,vanilla_sd,0.304214745759964,vlm_guidance_project_multi_pipeline_optim/subset/0248_a_turtle_and_a_pink_apple/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0248_a_turtle_and_a_pink_apple/vanilla_sd/prompt.txt,a turtle and a pink apple
248,0248_a_turtle_and_a_pink_apple,vqa_score,0.2580093741416931,vlm_guidance_project_multi_pipeline_optim/subset/0248_a_turtle_and_a_pink_apple/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0248_a_turtle_and_a_pink_apple/vqa_score/prompt.txt,a turtle and a pink apple
249,0249_a_dog_and_an_orange_chair,flux1,0.3214186131954193,vlm_guidance_project_multi_pipeline_optim/subset/0249_a_dog_and_an_orange_chair/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0249_a_dog_and_an_orange_chair/flux1/prompt.txt,a dog and an orange chair
249,0249_a_dog_and_an_orange_chair,vanilla_sd,0.3072361946105957,vlm_guidance_project_multi_pipeline_optim/subset/0249_a_dog_and_an_orange_chair/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0249_a_dog_and_an_orange_chair/vanilla_sd/prompt.txt,a dog and an orange chair
249,0249_a_dog_and_an_orange_chair,vqa_score,0.30658864974975586,vlm_guidance_project_multi_pipeline_optim/subset/0249_a_dog_and_an_orange_chair/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0249_a_dog_and_an_orange_chair/vqa_score/prompt.txt,a dog and an orange chair
250,0250_a_horse_and_a_green_suitcase,flux1,0.2949714660644531,vlm_guidance_project_multi_pipeline_optim/subset/0250_a_horse_and_a_green_suitcase/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0250_a_horse_and_a_green_suitcase/flux1/prompt.txt,a horse and a green suitcase
250,0250_a_horse_and_a_green_suitcase,vanilla_sd,0.2955509424209595,vlm_guidance_project_multi_pipeline_optim/subset/0250_a_horse_and_a_green_suitcase/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0250_a_horse_and_a_green_suitcase/vanilla_sd/prompt.txt,a horse and a green suitcase
250,0250_a_horse_and_a_green_suitcase,vqa_score,0.21562953293323517,vlm_guidance_project_multi_pipeline_optim/subset/0250_a_horse_and_a_green_suitcase/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0250_a_horse_and_a_green_suitcase/vqa_score/prompt.txt,a horse and a green suitcase
251,0251_an_elephant_with_a_crown,flux1,0.2986382842063904,vlm_guidance_project_multi_pipeline_optim/subset/0251_an_elephant_with_a_crown/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0251_an_elephant_with_a_crown/flux1/prompt.txt,an elephant with a crown
251,0251_an_elephant_with_a_crown,vanilla_sd,0.25877177715301514,vlm_guidance_project_multi_pipeline_optim/subset/0251_an_elephant_with_a_crown/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0251_an_elephant_with_a_crown/vanilla_sd/prompt.txt,an elephant with a crown
251,0251_an_elephant_with_a_crown,vqa_score,0.2292666882276535,vlm_guidance_project_multi_pipeline_optim/subset/0251_an_elephant_with_a_crown/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0251_an_elephant_with_a_crown/vqa_score/prompt.txt,an elephant with a crown
252,0252_a_monkey_and_an_orange_suitcase,flux1,0.29852813482284546,vlm_guidance_project_multi_pipeline_optim/subset/0252_a_monkey_and_an_orange_suitcase/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0252_a_monkey_and_an_orange_suitcase/flux1/prompt.txt,a monkey and an orange suitcase
252,0252_a_monkey_and_an_orange_suitcase,vanilla_sd,0.2930663824081421,vlm_guidance_project_multi_pipeline_optim/subset/0252_a_monkey_and_an_orange_suitcase/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0252_a_monkey_and_an_orange_suitcase/vanilla_sd/prompt.txt,a monkey and an orange suitcase
252,0252_a_monkey_and_an_orange_suitcase,vqa_score,0.3053065836429596,vlm_guidance_project_multi_pipeline_optim/subset/0252_a_monkey_and_an_orange_suitcase/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0252_a_monkey_and_an_orange_suitcase/vqa_score/prompt.txt,a monkey and an orange suitcase
253,0253_a_turtle_and_an_orange_suitcase,flux1,0.2942916750907898,vlm_guidance_project_multi_pipeline_optim/subset/0253_a_turtle_and_an_orange_suitcase/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0253_a_turtle_and_an_orange_suitcase/flux1/prompt.txt,a turtle and an orange suitcase
253,0253_a_turtle_and_an_orange_suitcase,vanilla_sd,0.2938529849052429,vlm_guidance_project_multi_pipeline_optim/subset/0253_a_turtle_and_an_orange_suitcase/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0253_a_turtle_and_an_orange_suitcase/vanilla_sd/prompt.txt,a turtle and an orange suitcase
253,0253_a_turtle_and_an_orange_suitcase,vqa_score,0.2969563901424408,vlm_guidance_project_multi_pipeline_optim/subset/0253_a_turtle_and_an_orange_suitcase/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0253_a_turtle_and_an_orange_suitcase/vqa_score/prompt.txt,a turtle and an orange suitcase
254,0254_a_lion_and_a_gray_apple,flux1,0.273088276386261,vlm_guidance_project_multi_pipeline_optim/subset/0254_a_lion_and_a_gray_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0254_a_lion_and_a_gray_apple/flux1/prompt.txt,a lion and a gray apple
254,0254_a_lion_and_a_gray_apple,vanilla_sd,0.2223617434501648,vlm_guidance_project_multi_pipeline_optim/subset/0254_a_lion_and_a_gray_apple/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0254_a_lion_and_a_gray_apple/vanilla_sd/prompt.txt,a lion and a gray apple
254,0254_a_lion_and_a_gray_apple,vqa_score,0.221122607588768,vlm_guidance_project_multi_pipeline_optim/subset/0254_a_lion_and_a_gray_apple/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0254_a_lion_and_a_gray_apple/vqa_score/prompt.txt,a lion and a gray apple
255,0255_a_mouse_with_a_crown,flux1,0.3100174069404602,vlm_guidance_project_multi_pipeline_optim/subset/0255_a_mouse_with_a_crown/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0255_a_mouse_with_a_crown/flux1/prompt.txt,a mouse with a crown
255,0255_a_mouse_with_a_crown,vanilla_sd,0.3012775182723999,vlm_guidance_project_multi_pipeline_optim/subset/0255_a_mouse_with_a_crown/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0255_a_mouse_with_a_crown/vanilla_sd/prompt.txt,a mouse with a crown
255,0255_a_mouse_with_a_crown,vqa_score,0.3073204457759857,vlm_guidance_project_multi_pipeline_optim/subset/0255_a_mouse_with_a_crown/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0255_a_mouse_with_a_crown/vqa_score/prompt.txt,a mouse with a crown
256,0256_a_mouse_with_a_glasses,flux1,0.3163694739341736,vlm_guidance_project_multi_pipeline_optim/subset/0256_a_mouse_with_a_glasses/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0256_a_mouse_with_a_glasses/flux1/prompt.txt,a mouse with a glasses
256,0256_a_mouse_with_a_glasses,vanilla_sd,0.24447669088840485,vlm_guidance_project_multi_pipeline_optim/subset/0256_a_mouse_with_a_glasses/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0256_a_mouse_with_a_glasses/vanilla_sd/prompt.txt,a mouse with a glasses
256,0256_a_mouse_with_a_glasses,vqa_score,0.24011985957622528,vlm_guidance_project_multi_pipeline_optim/subset/0256_a_mouse_with_a_glasses/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0256_a_mouse_with_a_glasses/vqa_score/prompt.txt,a mouse with a glasses
257,0257_a_horse_and_a_brown_bowl,flux1,0.29174429178237915,vlm_guidance_project_multi_pipeline_optim/subset/0257_a_horse_and_a_brown_bowl/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0257_a_horse_and_a_brown_bowl/flux1/prompt.txt,a horse and a brown bowl
257,0257_a_horse_and_a_brown_bowl,vanilla_sd,0.1917678862810135,vlm_guidance_project_multi_pipeline_optim/subset/0257_a_horse_and_a_brown_bowl/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0257_a_horse_and_a_brown_bowl/vanilla_sd/prompt.txt,a horse and a brown bowl
257,0257_a_horse_and_a_brown_bowl,vqa_score,0.2609494626522064,vlm_guidance_project_multi_pipeline_optim/subset/0257_a_horse_and_a_brown_bowl/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0257_a_horse_and_a_brown_bowl/vqa_score/prompt.txt,a horse and a brown bowl
258,0258_a_monkey_and_a_yellow_clock,flux1,0.3142938017845154,vlm_guidance_project_multi_pipeline_optim/subset/0258_a_monkey_and_a_yellow_clock/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0258_a_monkey_and_a_yellow_clock/flux1/prompt.txt,a monkey and a yellow clock
258,0258_a_monkey_and_a_yellow_clock,vanilla_sd,0.34209585189819336,vlm_guidance_project_multi_pipeline_optim/subset/0258_a_monkey_and_a_yellow_clock/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0258_a_monkey_and_a_yellow_clock/vanilla_sd/prompt.txt,a monkey and a yellow clock
258,0258_a_monkey_and_a_yellow_clock,vqa_score,0.3324069380760193,vlm_guidance_project_multi_pipeline_optim/subset/0258_a_monkey_and_a_yellow_clock/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0258_a_monkey_and_a_yellow_clock/vqa_score/prompt.txt,a monkey and a yellow clock
259,0259_a_turtle_with_a_bow,flux1,0.2914576828479767,vlm_guidance_project_multi_pipeline_optim/subset/0259_a_turtle_with_a_bow/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0259_a_turtle_with_a_bow/flux1/prompt.txt,a turtle with a bow
259,0259_a_turtle_with_a_bow,vanilla_sd,0.25590217113494873,vlm_guidance_project_multi_pipeline_optim/subset/0259_a_turtle_with_a_bow/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0259_a_turtle_with_a_bow/vanilla_sd/prompt.txt,a turtle with a bow
259,0259_a_turtle_with_a_bow,vqa_score,0.2615446448326111,vlm_guidance_project_multi_pipeline_optim/subset/0259_a_turtle_with_a_bow/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0259_a_turtle_with_a_bow/vqa_score/prompt.txt,a turtle with a bow
260,0260_a_dog_and_a_brown_backpack,flux1,0.3082044720649719,vlm_guidance_project_multi_pipeline_optim/subset/0260_a_dog_and_a_brown_backpack/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0260_a_dog_and_a_brown_backpack/flux1/prompt.txt,a dog and a brown backpack
260,0260_a_dog_and_a_brown_backpack,vanilla_sd,0.2958798110485077,vlm_guidance_project_multi_pipeline_optim/subset/0260_a_dog_and_a_brown_backpack/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0260_a_dog_and_a_brown_backpack/vanilla_sd/prompt.txt,a dog and a brown backpack
260,0260_a_dog_and_a_brown_backpack,vqa_score,0.2902832627296448,vlm_guidance_project_multi_pipeline_optim/subset/0260_a_dog_and_a_brown_backpack/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0260_a_dog_and_a_brown_backpack/vqa_score/prompt.txt,a dog and a brown backpack
261,0261_a_cat_and_a_purple_bowl,flux1,0.31788861751556396,vlm_guidance_project_multi_pipeline_optim/subset/0261_a_cat_and_a_purple_bowl/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0261_a_cat_and_a_purple_bowl/flux1/prompt.txt,a cat and a purple bowl
261,0261_a_cat_and_a_purple_bowl,vanilla_sd,0.28997644782066345,vlm_guidance_project_multi_pipeline_optim/subset/0261_a_cat_and_a_purple_bowl/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0261_a_cat_and_a_purple_bowl/vanilla_sd/prompt.txt,a cat and a purple bowl
261,0261_a_cat_and_a_purple_bowl,vqa_score,0.26751938462257385,vlm_guidance_project_multi_pipeline_optim/subset/0261_a_cat_and_a_purple_bowl/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0261_a_cat_and_a_purple_bowl/vqa_score/prompt.txt,a cat and a purple bowl
262,0262_a_lion_and_a_white_bench,flux1,0.3210291266441345,vlm_guidance_project_multi_pipeline_optim/subset/0262_a_lion_and_a_white_bench/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0262_a_lion_and_a_white_bench/flux1/prompt.txt,a lion and a white bench
262,0262_a_lion_and_a_white_bench,vanilla_sd,0.23033501207828522,vlm_guidance_project_multi_pipeline_optim/subset/0262_a_lion_and_a_white_bench/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0262_a_lion_and_a_white_bench/vanilla_sd/prompt.txt,a lion and a white bench
262,0262_a_lion_and_a_white_bench,vqa_score,0.33322107791900635,vlm_guidance_project_multi_pipeline_optim/subset/0262_a_lion_and_a_white_bench/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0262_a_lion_and_a_white_bench/vqa_score/prompt.txt,a lion and a white bench
263,0263_a_rabbit_and_a_blue_bowl,flux1,0.2478286772966385,vlm_guidance_project_multi_pipeline_optim/subset/0263_a_rabbit_and_a_blue_bowl/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0263_a_rabbit_and_a_blue_bowl/flux1/prompt.txt,a rabbit and a blue bowl
263,0263_a_rabbit_and_a_blue_bowl,vanilla_sd,0.3172758221626282,vlm_guidance_project_multi_pipeline_optim/subset/0263_a_rabbit_and_a_blue_bowl/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0263_a_rabbit_and_a_blue_bowl/vanilla_sd/prompt.txt,a rabbit and a blue bowl
263,0263_a_rabbit_and_a_blue_bowl,vqa_score,0.3200325667858124,vlm_guidance_project_multi_pipeline_optim/subset/0263_a_rabbit_and_a_blue_bowl/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0263_a_rabbit_and_a_blue_bowl/vqa_score/prompt.txt,a rabbit and a blue bowl
264,0264_a_lion_and_a_brown_balloon,flux1,0.27735593914985657,vlm_guidance_project_multi_pipeline_optim/subset/0264_a_lion_and_a_brown_balloon/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0264_a_lion_and_a_brown_balloon/flux1/prompt.txt,a lion and a brown balloon
264,0264_a_lion_and_a_brown_balloon,vanilla_sd,0.24427953362464905,vlm_guidance_project_multi_pipeline_optim/subset/0264_a_lion_and_a_brown_balloon/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0264_a_lion_and_a_brown_balloon/vanilla_sd/prompt.txt,a lion and a brown balloon
264,0264_a_lion_and_a_brown_balloon,vqa_score,0.22747325897216797,vlm_guidance_project_multi_pipeline_optim/subset/0264_a_lion_and_a_brown_balloon/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0264_a_lion_and_a_brown_balloon/vqa_score/prompt.txt,a lion and a brown balloon
265,0265_a_horse_and_a_pink_chair,flux1,0.3089205324649811,vlm_guidance_project_multi_pipeline_optim/subset/0265_a_horse_and_a_pink_chair/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0265_a_horse_and_a_pink_chair/flux1/prompt.txt,a horse and a pink chair
265,0265_a_horse_and_a_pink_chair,vanilla_sd,0.31259313225746155,vlm_guidance_project_multi_pipeline_optim/subset/0265_a_horse_and_a_pink_chair/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0265_a_horse_and_a_pink_chair/vanilla_sd/prompt.txt,a horse and a pink chair
265,0265_a_horse_and_a_pink_chair,vqa_score,0.30536776781082153,vlm_guidance_project_multi_pipeline_optim/subset/0265_a_horse_and_a_pink_chair/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0265_a_horse_and_a_pink_chair/vqa_score/prompt.txt,a horse and a pink chair
266,0266_an_elephant_and_a_green_bench,flux1,0.2931342124938965,vlm_guidance_project_multi_pipeline_optim/subset/0266_an_elephant_and_a_green_bench/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0266_an_elephant_and_a_green_bench/flux1/prompt.txt,an elephant and a green bench
266,0266_an_elephant_and_a_green_bench,vanilla_sd,0.24013379216194153,vlm_guidance_project_multi_pipeline_optim/subset/0266_an_elephant_and_a_green_bench/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0266_an_elephant_and_a_green_bench/vanilla_sd/prompt.txt,an elephant and a green bench
266,0266_an_elephant_and_a_green_bench,vqa_score,0.24439610540866852,vlm_guidance_project_multi_pipeline_optim/subset/0266_an_elephant_and_a_green_bench/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0266_an_elephant_and_a_green_bench/vqa_score/prompt.txt,an elephant and a green bench
267,0267_a_rabbit_and_a_white_balloon,flux1,0.30809342861175537,vlm_guidance_project_multi_pipeline_optim/subset/0267_a_rabbit_and_a_white_balloon/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0267_a_rabbit_and_a_white_balloon/flux1/prompt.txt,a rabbit and a white balloon
267,0267_a_rabbit_and_a_white_balloon,vanilla_sd,0.27849245071411133,vlm_guidance_project_multi_pipeline_optim/subset/0267_a_rabbit_and_a_white_balloon/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0267_a_rabbit_and_a_white_balloon/vanilla_sd/prompt.txt,a rabbit and a white balloon
267,0267_a_rabbit_and_a_white_balloon,vqa_score,0.27905452251434326,vlm_guidance_project_multi_pipeline_optim/subset/0267_a_rabbit_and_a_white_balloon/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0267_a_rabbit_and_a_white_balloon/vqa_score/prompt.txt,a rabbit and a white balloon
268,0268_an_elephant_and_a_pink_backpack,flux1,0.2673913836479187,vlm_guidance_project_multi_pipeline_optim/subset/0268_an_elephant_and_a_pink_backpack/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0268_an_elephant_and_a_pink_backpack/flux1/prompt.txt,an elephant and a pink backpack
268,0268_an_elephant_and_a_pink_backpack,vanilla_sd,0.32214975357055664,vlm_guidance_project_multi_pipeline_optim/subset/0268_an_elephant_and_a_pink_backpack/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0268_an_elephant_and_a_pink_backpack/vanilla_sd/prompt.txt,an elephant and a pink backpack
268,0268_an_elephant_and_a_pink_backpack,vqa_score,0.2780361473560333,vlm_guidance_project_multi_pipeline_optim/subset/0268_an_elephant_and_a_pink_backpack/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0268_an_elephant_and_a_pink_backpack/vqa_score/prompt.txt,an elephant and a pink backpack
269,0269_a_lion_and_an_orange_suitcase,flux1,0.27467548847198486,vlm_guidance_project_multi_pipeline_optim/subset/0269_a_lion_and_an_orange_suitcase/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0269_a_lion_and_an_orange_suitcase/flux1/prompt.txt,a lion and an orange suitcase
269,0269_a_lion_and_an_orange_suitcase,vanilla_sd,0.3295075595378876,vlm_guidance_project_multi_pipeline_optim/subset/0269_a_lion_and_an_orange_suitcase/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0269_a_lion_and_an_orange_suitcase/vanilla_sd/prompt.txt,a lion and an orange suitcase
269,0269_a_lion_and_an_orange_suitcase,vqa_score,0.3342049717903137,vlm_guidance_project_multi_pipeline_optim/subset/0269_a_lion_and_an_orange_suitcase/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0269_a_lion_and_an_orange_suitcase/vqa_score/prompt.txt,a lion and an orange suitcase
270,0270_an_elephant_and_an_orange_apple,flux1,0.3390549123287201,vlm_guidance_project_multi_pipeline_optim/subset/0270_an_elephant_and_an_orange_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0270_an_elephant_and_an_orange_apple/flux1/prompt.txt,an elephant and an orange apple
